"field","n_male","n_female"
"anthropology",5787,5841
"archaeology",2791,2135
"art history",1270,2014
"astronomy",57,13
"biochemistry",14075,7866
"chemistry",79085,31643
"classics",1385,1197
"communications",10132,10067
"comparative literature",407,465
"computer science",42234,9914
"earth sciences",10237,4634
"economics",39244,19299
"education",33036,39546
"engineering",232150,46573
"english literature",10169,11117
"evolutionary biology",1587,1165
"history",16640,10872
"linguistics",4662,5088
"mathematics",38908,11727
"middle eastern studies",281,159
"molecular biology",5007,3263
"music",743,510
"neuroscience",6446,4489
"philosophy",13499,6079
"physics",85155,17657
"political science",12187,6605
"psychology",29905,38847
"sociology",9374,8276
"spanish literature",1068,1239
"statistics",7841,3588
